author_link,author_name,average_rating,kindle_price,link,n_pages,rating_count,review_count,title
https://www.goodreads.com/author/show/22159480.Jay_Ibrahim,Jay Ibrahim,3.67,Kindle $6.05,https://www.goodreads.com/book/show/60147997-raise-the-bar,"638 pages, Paperback",3,1,"Raise the Bar: To live a life of Excellence in Health, Wealth, Relationship and Spirituality"
https://www.goodreads.com/author/show/21995865.Judson_Brandeis,Judson Brandeis,4.67,,https://www.goodreads.com/book/show/59610866-the-21st-century-man,"1374 pages, Kindle Edition",12,7,"The 21st Century Man: Advice from 50 Top Doctors and Men’s Health Experts to Help You Feel Great, Look Good and Have Better Sex"
https://www.goodreads.com/author/show/21974378.SunriseCV,SunriseCV,4.47,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/61588227-system-change,"422 pages, Kindle Edition","3,939",172,System Change
https://www.goodreads.com/author/show/21572362.Clark_Huff,Clark Huff,4.50,Kindle $4.99,https://www.goodreads.com/book/show/58395921-stupidity-in-action,Kindle Edition,4,3,Stupidity in Action: Lessons Learned in Leadership the Hard Way
https://www.goodreads.com/author/show/31401595.Rev_Juanita_Lewis_PhD_,Rev. Juanita Lewis PhD.,4.33,,https://www.goodreads.com/book/show/18147052-the-infinity-of-infinite-self,"138 pages, Paperback",6,0,The Infinity of Infinite Self
https://www.goodreads.com/author/show/21970470.Serena_Holmes,Serena Holmes,4.83,Kindle $4.99,https://www.goodreads.com/book/show/59515419-the-accidental-entrepreneur,"283 pages, Kindle Edition",6,5,The Accidental Entrepreneur: Turning Tragedy into Triumph to Embrace my Destiny in Entrepreneurship
https://www.goodreads.com/author/show/1658710.Beca_Lewis,Beca Lewis,5.00,,https://www.goodreads.com/book/show/42140627-the-four-essential-questions,,5,2,The Four Essential Questions: Choosing Spiritually Healthy Habits
https://www.goodreads.com/author/show/6552647.Winsome_Campbell_Green,Winsome Campbell-Green,3.35,Kindle $2.99,https://www.goodreads.com/book/show/20453379-the-secret-rules-of-self-love,"88 pages, Kindle Edition",63,7,"The Secret Rules Of Self-Love: How To Love Yourself, Overcome The Loneliness Of Being Single, And Achieve Happiness"
https://www.goodreads.com/author/show/5765242.Lisa_M_Rusczyk,Lisa M. Rusczyk,3.78,,https://www.goodreads.com/book/show/17189169-50-things-to-know-about-surviving-the-first-year-of-parenthood,"31 pages, Kindle Edition",9,1,50 Things to Know About Surviving the First Year of Parenthood: Simple Advice for New Parents
https://www.goodreads.com/author/show/17650479.Becky_Chambers,Becky  Chambers,4.30,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/40864002-a-psalm-for-the-wild-built,"160 pages, Kindle Edition","66,827","12,160",A Psalm for the Wild-Built
https://www.goodreads.com/author/show/40050.Hiroyuki_Nishigaki,Hiroyuki Nishigaki,4.16,,https://www.goodreads.com/book/show/331807.How_to_Good_Bye_Depression,"252 pages, Paperback",141,48,How to Good-Bye Depression: If You Constrict Anus 100 Times Everyday. Malarkey? or Effective Way?
https://www.goodreads.com/author/show/18777691.Francis_Shenstone,Francis Shenstone,4.19,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/43528118-the-explorer-s-mindset,"208 pages, Paperback",43,11,The Explorer's Mindset: Unlock Health Happiness and Success the Fun Way
https://www.goodreads.com/author/show/15275778.Mimi_Novic,Mimi Novic,5.00,,https://www.goodreads.com/book/show/30259588-the-silence-between-the-sighs,"104 pages, ebook",2,0,The Silence Between the Sighs
https://www.goodreads.com/author/show/18025068.Taz_Lake,Taz Lake,4.80,Kindle $2.99,https://www.goodreads.com/book/show/40178257-the-myth-of-easy,"36 pages, Kindle Edition",5,1,The Myth of Easy
https://www.goodreads.com/author/show/17133827.E_Christian_Trejo,E. Christian Trejo,5.00,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/36156950-flight-of-fancy-life-formula,"216 pages, Paperback",9,2,Flight of Fancy Life Formula
https://www.goodreads.com/author/show/6552647.Winsome_Campbell_Green,Winsome Campbell-Green,4.31,,https://www.goodreads.com/book/show/17335597-fabulosity-is-you-a-woman-s-guide-for-building-her-confidence-fashion,"76 pages, Kindle Edition",16,3,"Fabulosity Is You! A Woman's Guide For Building Her Confidence, Fashion Tips, Weight Loss Tips, Skin Care Secrets, Relationships and Pursuing Her Purpose"
https://www.goodreads.com/author/show/20320194.Barron_Steffen,Barron Steffen,4.20,Kindle $9.99,https://www.goodreads.com/book/show/53479099-the-final-gift-of-the-beloved,"173 pages, Kindle Edition",15,6,The Final Gift of the Beloved: Her Disappearance-13 Days
https://www.goodreads.com/author/show/5589647.Marie_Kond_,Marie Kondō,4.09,Kindle $4.99,https://www.goodreads.com/book/show/34043787-the-life-changing-manga-of-tidying-up,"192 pages, Kindle Edition","19,726","2,214",The Life-Changing Manga of Tidying Up
https://www.goodreads.com/author/show/7126216.Daryl_Urbanski,Daryl Urbanski,4.48,,https://www.goodreads.com/book/show/18081311-primitive-business-tools-for-success,"36 pages, Kindle Edition",21,1,"Primitive Business Tools For Success: Checklists, Cheatsheets & How To Use Them"
https://www.goodreads.com/author/show/659.Thomas_J_Stanley,Thomas J. Stanley,4.06,,https://www.goodreads.com/book/show/998.The_Millionaire_Next_Door,"258 pages, Paperback","103,935","4,417",The Millionaire Next Door: The Surprising Secrets of America's Wealthy
https://www.goodreads.com/author/show/7115511.Renee_Hoekstra,Renee Hoekstra,4.28,,https://www.goodreads.com/book/show/18008379-the-emotional-extremist-s-guide-to-handling-cartoon-elephants,"140 pages, Paperback",18,4,"The Emotional Extremist's Guide to Handling Cartoon Elephants: How to Solve Elephantine Emotional Problems Without Getting Run Over, Chased, Flattened"
https://www.goodreads.com/author/show/7976292.Ruben_Seetharamdoo,Ruben Seetharamdoo,4.50,,https://www.goodreads.com/book/show/42096117-5-ways-to-well-being,"140 pages, Paperback",6,1,"5 ½ Ways to Well-Being: A Comprehensive Lifestyle Medicine Prescription to Optimise Your Psychological Health, Prevent Disease and Live with Vitality and Joy"
https://www.goodreads.com/author/show/6978523.Perdita_M_Meeks,Perdita M. Meeks,4.00,,https://www.goodreads.com/book/show/17554632-a-women-s-tool-for-self-empowerment,"154 pages, Paperback",4,0,A Women's Tool for Self-Empowerment: Encouraging Yourself
https://www.goodreads.com/author/show/22756207.Pam_Ellinger_Dixon,Pam Ellinger-Dixon,5.00,Kindle $5.99,https://www.goodreads.com/book/show/62226379-hope-is-on-the-way,"154 pages, Paperback",3,2,Hope Is On The Way: How God Reveals a Wellspring of Help on Easter Saturday
https://www.goodreads.com/author/show/8202129.Scott_Nelson,Scott  Nelson,4.56,,https://www.goodreads.com/book/show/58929202-common-sense-ain-t-so-common,"199 pages, ebook",16,1,Common Sense Ain’t So Common: A handbook for the human condition
https://www.goodreads.com/author/show/15294837.Jay_Hamilton,Jay Hamilton,2.50,Kindle $4.99,https://www.goodreads.com/book/show/39313211-solar-energy-on-a-shoestring-budget,"69 pages, Kindle Edition",2,1,Solar Energy On A Shoestring Budget
https://www.goodreads.com/author/show/15275778.Mimi_Novic,Mimi Novic,5.00,Kindle $7.99,https://www.goodreads.com/book/show/38319061-your-light-is-the-key,"106 pages, Paperback",3,0,Your Light Is The Key
https://www.goodreads.com/author/show/7126216.Daryl_Urbanski,Daryl Urbanski,4.09,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/18049626-ancient-secrets-of-lead-generation,"38 pages, Kindle Edition",32,3,Ancient Secrets Of Lead Generation: Your Primitive Business Guide To Better Leads With Less Effort
https://www.goodreads.com/author/show/3343281.Carl_Mathis,Carl Mathis,4.33,Kindle $3.35,https://www.goodreads.com/book/show/37576459-think-like-a-winner---act-like-you-won,"228 pages, Paperback",6,0,"Think Like A Winner - Act Like You Won: Unleashing POWER, PURPOSE, and VICTORY in Your Life"
https://www.goodreads.com/author/show/21112938.Elvin_James,Elvin James,4.75,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/56789064-practicing-meditation,"35 pages, Kindle Edition",4,0,"Practicing Meditation: How to Meditate to Reduce Stress, Improve Mental Health and Find Daily Inner Peace"
https://www.goodreads.com/author/show/20692427.Nick_Shelton,Nick  Shelton,3.82,Kindle $6.49,https://www.goodreads.com/book/show/55318574-an-introvert-s-guide-to-world-domination,"232 pages, Paperback",38,9,An Introvert's Guide to World Domination: Become a High Level Networker and Upgrade Your Life
https://www.goodreads.com/author/show/3422379.Justin_Ho_Guo_Shun,Justin Ho Guo Shun,5.00,,https://www.goodreads.com/book/show/52626717-10-everything,,1,0,10% Everything
https://www.goodreads.com/author/show/5765242.Lisa_M_Rusczyk,Lisa M. Rusczyk,3.61,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/18941548-50-things-to-know-to-downsize-your-life,"70 pages, Kindle Edition",49,3,"50 Things to Know to Downsize Your Life: How To Downsize, Organize, And Get Back to Basics"
https://www.goodreads.com/author/show/3370.Geneen_Roth,Geneen Roth,3.67,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/6758423-women-food-and-god,"224 pages, Hardcover","16,248","1,720","Women, Food and God: An Unexpected Path to Almost Everything"
https://www.goodreads.com/author/show/41963.Neil_Postman,Neil Postman,4.15,Kindle $4.99,https://www.goodreads.com/book/show/74034.Amusing_Ourselves_to_Death,"184 pages, Paperback","28,241","3,449",Amusing Ourselves to Death: Public Discourse in the Age of Show Business
https://www.goodreads.com/author/show/18525057.Ash_Ali,Ash Ali,4.05,Kindle $14.99,https://www.goodreads.com/book/show/50714359-the-unfair-advantage,"256 pages, Hardcover","2,191",226,The Unfair Advantage: How You Already Have What It Takes to Succeed
https://www.goodreads.com/author/show/312949.David_J_Morris,David J. Morris,4.17,Kindle $10.06,https://www.goodreads.com/book/show/20256572-the-evil-hours,"352 pages, Hardcover",819,122,The Evil Hours: A Biography of Post-Traumatic Stress Disorder
https://www.goodreads.com/author/show/15122619.Tasher,Tasher,4.61,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/29527266-divorced-and-scared-no-more,"238 pages, Paperback",23,20,Divorced and Scared No More!: Dating After Divorce: From Lemons to Zesty Lemon Sorbet
https://www.goodreads.com/author/show/7389906.Jane_Jenkins_Herlong,Jane Jenkins Herlong,3.95,Kindle $5.99,https://www.goodreads.com/book/show/19468552-bury-me-with-my-pearls,"164 pages, Kindle Edition",143,26,Bury Me with My Pearls
https://www.goodreads.com/author/show/16866389.Paul_Hellman,Paul    Hellman,3.80,Kindle $12.99,https://www.goodreads.com/book/show/32149692-you-ve-got-8-seconds,"208 pages, Paperback",685,81,You've Got 8 Seconds: Communication Secrets for a Distracted World
https://www.goodreads.com/author/show/76360.Matt_Haig,Matt Haig,4.09,Kindle $13.99,https://www.goodreads.com/book/show/25733573-reasons-to-stay-alive,"256 pages, Paperback","88,547","10,242",Reasons to Stay Alive
https://www.goodreads.com/author/show/21263859.Signe_Myers_Hovem,Signe Myers Hovem,4.63,Kindle $8.49,https://www.goodreads.com/book/show/57360288-the-space-in-between,Paperback,43,27,The Space in Between: An Empath's Field Guide
https://www.goodreads.com/author/show/22485540.Mia_Odeh,Mia Odeh,4.63,Kindle $0.99,https://www.goodreads.com/book/show/61318297-mia-s-odyssey,Kindle Edition,16,7,Mia’s Odyssey: Taking Back My Soul
https://www.goodreads.com/author/show/22266538.Touraj_Parang,Touraj Parang,4.33,,https://www.goodreads.com/book/show/60510546-exit-path,"288 pages, ebook",12,4,Exit Path: How to Win the Startup End Game
https://www.goodreads.com/author/show/5031297.Keith_H_Maitland,Keith H. Maitland,4.57,,https://www.goodreads.com/book/show/20712879-difficult-customer--no-stress,"106 pages, Paperback",7,1,Difficult Customer- No Stress
https://www.goodreads.com/author/show/4034153.Tanja_Diamond,Tanja Diamond,4.80,Kindle $4.99,https://www.goodreads.com/book/show/40195166-attaining-personal-freedom,"219 pages, Kindle Edition",5,0,Attaining Personal Freedom: Intimate Journeys of Courage
https://www.goodreads.com/author/show/12072854.Althea_S_T_,Althea S.T.,4.71,,https://www.goodreads.com/book/show/36683459-a-course-in-real-feng-shui,"340 pages, Hardcover",24,3,A Course in Real Feng Shui: Make Your Property Work for You at All Times
https://www.goodreads.com/author/show/12072854.Althea_S_T_,Althea S.T.,4.70,,https://www.goodreads.com/book/show/36683481-a-course-in-chinese-astrology,"273 pages, Hardcover",23,3,"A Course in Chinese Astrology: Reveal Your Destiny, Harness Your Luck with Four Pillars"
https://www.goodreads.com/author/show/38285.C_G_Jung,C.G. Jung,4.19,,https://www.goodreads.com/book/show/646175.Modern_Man_in_Search_of_a_Soul,"244 pages, Paperback","11,286",573,Modern Man in Search of a Soul
https://www.goodreads.com/author/show/18498058.Steven_Chernikeeff,Steven Chernikeeff,4.39,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/42199725-the-esoteric-apprentice,"172 pages, Paperback",33,12,The Esoteric Apprentice
https://www.goodreads.com/author/show/272400.Evelyn_M_Field,Evelyn M. Field,4.43,Kindle $14.99,https://www.goodreads.com/book/show/13218039-strategies-for-surviving-bullying-at-work,"166 pages, Paperback",7,0,Strategies For Surviving Bullying at Work
https://www.goodreads.com/author/show/7372151.Eric_Barker,Eric Barker,4.11,,https://www.goodreads.com/book/show/31706504-barking-up-the-wrong-tree,"224 pages, ebook","15,227","1,398",Barking Up the Wrong Tree: The Surprising Science Behind Why Everything You Know About Success Is (Mostly) Wrong
https://www.goodreads.com/author/show/6964634.Rossana_Condoleo,Rossana Condoleo,4.67,,https://www.goodreads.com/book/show/21485959-for-single-parents,"178 pages, Paperback",9,3,For Single Parents: A Guide on Happiness and Love
https://www.goodreads.com/author/show/9355.Dean_Koontz,Dean Koontz,4.03,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/58955775-the-big-dark-sky,"390 pages, Kindle Edition","16,712","1,035",The Big Dark Sky
https://www.goodreads.com/author/show/24678.Robin_S_Sharma,Robin S. Sharma,4.00,Kindle $8.99,https://www.goodreads.com/book/show/289029.Who_Will_Cry_When_You_Die_,"204 pages, Paperback","23,044","1,622",Who Will Cry When You Die?
https://www.goodreads.com/author/show/3422379.Justin_Ho_Guo_Shun,Justin Ho Guo Shun,0.00,,https://www.goodreads.com/book/show/52626952-life-amplifiers-daily-devotional,ebook,0,2,Life Amplifiers Daily Devotional
https://www.goodreads.com/author/show/20088222.Ritchie_R_Thomas,Ritchie R Thomas,5.00,,https://www.goodreads.com/book/show/51990301-the-mediocre-miracle,"146 pages, ebook",3,0,The Mediocre Miracle
https://www.goodreads.com/author/show/3422379.Justin_Ho_Guo_Shun,Justin Ho Guo Shun,5.00,,https://www.goodreads.com/book/show/52627024-self-esteem---self-esteem,Kindle Edition,1,0,Self-Esteem - Self = Esteem
https://www.goodreads.com/author/show/73239.Ross_W_Greene,Ross W. Greene,4.16,,https://www.goodreads.com/book/show/6472297-explosive-child,Audiobook,"10,223","1,067",Explosive Child
https://www.goodreads.com/author/show/6552647.Winsome_Campbell_Green,Winsome Campbell-Green,3.93,,https://www.goodreads.com/book/show/17451295-high-heels-in-tech,"40 pages, Paperback",14,1,"High Heels In Tech: Women, Technology And Change"
https://www.goodreads.com/author/show/13229.Julia_Cameron,Julia Cameron,4.05,Kindle $11.99,https://www.goodreads.com/book/show/60784637-write-for-life,"208 pages, Paperback",242,90,Write for Life: Creative Tools for Every Writer
https://www.goodreads.com/author/show/1658710.Beca_Lewis,Beca Lewis,4.17,,https://www.goodreads.com/book/show/42140571-living-in-grace,275 pages,24,2,Living in Grace: The Shift to Spiritual Perception
https://www.goodreads.com/author/show/20305570.Terry_Shaw,Terry  Shaw,5.00,Kindle $2.99,https://www.goodreads.com/book/show/50855594-the-power-of-abcs,"147 pages, Kindle Edition",10,5,The Power of ABCs: A Guide to Unlock Your Inner Ceiba: The Maya Cosmic Tree
https://www.goodreads.com/author/show/3422379.Justin_Ho_Guo_Shun,Justin Ho Guo Shun,5.00,,https://www.goodreads.com/book/show/52627084-self-improvement-and-success,Kindle Edition,1,0,Self-Improvement And Success
https://www.goodreads.com/author/show/49921.Robin_Wall_Kimmerer,Robin Wall Kimmerer,4.56,Kindle $9.99,https://www.goodreads.com/book/show/17465709-braiding-sweetgrass,"391 pages, Hardcover","88,108","12,596",Braiding Sweetgrass
